Date,log_return_EEM,log_return_HYG,log_return_LQD,log_return_SPX,log_return_MERVAL,log_return_VIX,log_return_EURUSD,log_return_GBPUSD,log_return_USDJPY,yield_change_UST_2Y,yield_change_UST_10Y,realized_vol_EEM_21d,realized_vol_EEM_63d,realized_vol_EEM_250d,realized_vol_HYG_21d,realized_vol_HYG_63d,realized_vol_HYG_250d,realized_vol_SPX_21d,realized_vol_SPX_63d,realized_vol_SPX_250d,vix_level,vix_change,vol_risk_premium,corr_spx_hyg_63d,corr_spx_eurusd_63d,spx_drawdown,spx_momentum_63d,spx_momentum_21d,crisis_flag,macro_FED_FUNDS,macro_FED_FUNDS_change,macro_HY_SPREAD,macro_HY_SPREAD_change,macro_IG_SPREAD,macro_IG_SPREAD_change,day_of_week,month,quarter,is_month_end,is_quarter_end
2011-02-09,-0.02323904968576726,-0.00565932774361259,0.006438319864178393,-0.002789653077800705,-0.017249119877711678,0.0037878495645686273,0.002572171414704725,-0.0038956750796843944,0.00017011687997713377,-0.015000000596046448,-0.08299994468688965,0.20101746251625544,0.2027442137072338,0.24409824292477167,0.045590668231228156,0.06629346249631782,0.08567516152319148,0.11157816210304765,0.11231556459455108,0.17278824538361492,15.869999885559082,0.05999946594238281,4.712183675254318,0.7114584183971696,0.11459012729197497,-0.0027857656113878804,0.0884519359602145,0.03640702492399828,0,7.543738646160842,-0.17535026667556064,4.171336310227148,0.06810469900384053,1.8088566683255154,0.03327110703095082,2,2,1,0,0
2011-02-10,-0.009493433120452512,0.0010913196739171876,-0.0049415227232477476,0.000749212207498601,-0.026591162126793882,0.013767443160521095,0.006877982506284142,0.002187418775930158,0.0014084012280261178,-0.019999995827674866,0.06599998474121094,0.18628838902727404,0.1977140289352948,0.24311494604882003,0.0453145956903765,0.0657392659901824,0.08531278577192869,0.10842371772969543,0.10906489793631809,0.17229980120251429,16.09000015258789,0.2200002670288086,5.247628379618348,0.7063876094137068,0.07245758107969309,-0.002038360585969179,0.1022840354693153,0.027924690713938105,0,7.501809356238481,-0.16241443021627955,4.152275500959851,0.062491761423073555,1.8080353016899748,0.016997475936562312,3,2,1,0,0
2011-02-11,0.012126590025426156,0.0025034016114605312,0.005498939165699763,0.00549226150188646,0.013383964697384032,-0.025174430486962742,-0.008715887067009048,-0.00027367495879089245,0.011112604744366358,0.0,-0.06200003623962402,0.19238427485338347,0.19927672140422062,0.243223389527079,0.045703207938201575,0.06563802636930134,0.08527245360367246,0.10876391499203562,0.1091993568352676,0.17213181385488674,15.6899995803833,-0.40000057220458984,4.813608081179739,0.7065321168934857,0.06621128286026803,0.0,0.109705718567366,0.03535708723059883,0,7.457475310124308,-0.1773051349935182,4.173838008875746,0.07732427356255123,1.817902917864803,0.022534628325350692,4,2,1,0,0
2011-02-14,-0.005052970742516572,0.0007613954205293365,0.0006503337197117311,0.002382084644068833,0.014062507531445072,0.016435277271826917,-0.006778061147924772,-0.005858249656914755,0.001247169055332547,0.0,-0.031999826431274414,0.19168873471325804,0.1921478974314542,0.24312503701918184,0.045573450313753386,0.06108829661893544,0.08527138882726372,0.10682521301193372,0.10290066819277036,0.17211612916643035,15.949999809265137,0.26000022888183594,5.267478508071765,0.6659134041246981,0.019522256449127345,0.0,0.13067534407318138,0.030218641821929015,0,7.484216176941604,-0.10870114662373798,4.172113666915598,0.10693911902574982,1.813488159811674,0.014987487782214703,0,2,1,0,0
2011-02-15,0.001980240720809363,-0.0019587830007811702,0.002227432639603888,-0.003240154691578971,-0.005429360386742215,0.025991625377035844,-0.002145678192252829,0.0015695698911995094,-0.00037155444383563764,0.015000000596046448,0.0019998550415039062,0.19214705935264298,0.1919287244063507,0.2429458578224286,0.046422328927832025,0.06075660799642965,0.08508702411202296,0.10795075148366005,0.10336815907636047,0.17216157702356213,16.3700008392334,0.4200010299682617,5.574925690867394,0.6805530123557088,0.01959633145571792,-0.003234911055292722,0.126778649300068,0.026885976148130597,0,7.545665202066057,-0.016858358465493772,4.169520205875026,0.09620385031720069,1.8224216324377553,0.023261649322507072,1,2,1,0,0
2011-02-16,0.008318910579488907,0.0003280079302519745,-0.0012067080232844943,0.006237938698850808,0.015636423769755103,0.02115512393964899,0.0012949713556189896,0.006738424270763673,0.0036259622918663743,-0.015000000596046448,0.005000114440917969,0.19575848812835095,0.18675332556851051,0.24252527327870227,0.04636778454920665,0.05581481803234239,0.08508701066381436,0.10931982109974872,0.10016223812896637,0.17199219409193361,16.719999313354492,0.34999847412109375,5.788017203379621,0.6471680634518147,0.001179100788049515,0.0,0.11668018594585239,0.03189134232284818,0,7.513799814714617,-0.021767610659484404,4.1387895920673845,0.02641204259876151,1.8297923391439321,0.057183176207478814,2,2,1,0,0
2011-02-17,0.0034822638956626844,0.002282496077608513,0.0018550517810733923,0.0030709708803804935,-0.0019765642464973075,-0.007805453189304235,0.005671923890932834,-0.0027071976490357376,-0.0012670214939234316,-0.019999995827674866,-0.04700016975402832,0.1954797583582955,0.18688408925474917,0.24230488215413448,0.04474276823635137,0.055883502639220636,0.08489704517550938,0.10081328084819473,0.1001849389957622,0.172000836414643,16.59000015258789,-0.12999916076660156,6.508672067768417,0.6483556396277999,0.0017070911550430862,0.0,0.11727645014523524,0.04564247984262049,0,7.536719149892192,0.028565164264343856,4.133093803877077,0.040613381457804465,1.8268029651737339,0.06813939737054131,3,2,1,0,0
2011-02-18,0.006064163961820189,0.0030358899489756983,0.0014801088926140993,0.0019228727220244875,-0.00028268551425000946,-0.009691162776456846,0.0037265989873324114,0.005276229014867787,-0.003834632522656235,0.0,0.015000104904174805,0.19394120448272234,0.18717710037260013,0.24236586884234995,0.04414231587600226,0.05387447141239507,0.08493297939201809,0.10005072646739112,0.09995540670676815,0.17200477673858655,16.43000030517578,-0.15999984741210938,6.424927658436669,0.65470209338709,0.009183307608936367,0.0,0.1211931878111081,0.04901348126267524,0,7.432367798962089,-0.11745288225477424,4.113148504717708,0.035864124938191466,1.8406909662099298,0.08102064337574788,4,2,1,0,0
2011-02-22,-0.03248025444780847,-0.008262854710112311,0.002771404565780903,-0.020742204920454525,-0.011154126797206215,0.2358439994040118,-0.002273853873248204,-0.0014128696942099768,-0.00016852573861852695,0.009999997913837433,-0.12800002098083496,0.21848609607737032,0.18154965511542395,0.24324440494259542,0.053224049128326595,0.04754204615189922,0.08521534975637098,0.126851107654578,0.10144068874808318,0.17280614774262318,20.799999237060547,4.369998931884766,8.114888471602747,0.6478616866160837,0.03898125698958036,-0.02052856505826517,0.0977093238250879,0.01905733959074052,0,7.401583965785684,-0.10402064712874637,4.081907688452027,0.01622365301430939,1.852230968124149,0.08350369008110903,1,2,1,0,0
2011-02-23,0.0008916517607243908,0.0009830689142703213,-0.0011998959059371032,-0.006130715010508629,-0.013901179544941045,0.061981166112584404,-0.0006291640435710969,-0.004194191883350291,-0.00369061661925308,0.015000000596046448,0.026000022888183594,0.2182367155845281,0.18156352022003525,0.24324466345605708,0.05311335563770822,0.04751649323048489,0.08521651986021749,0.12916744186484386,0.10253927551839744,0.17293578303603574,22.1299991607666,1.3299999237060547,9.213254974282215,0.6391323133352004,0.03990083036448209,-0.026515055801986875,0.09100016777219411,0.012562129237132957,0,7.3560997949365925,-0.21040277559311527,4.072929520705767,0.028506210725123715,1.8565722379395586,0.0967696095736752,2,2,1,0,0
2011-02-24,0.0024489501617487443,0.0007630672718792007,0.001106966485946471,-0.0009948719612429039,-0.013505783682211855,-0.03728853115649204,0.006584959722761727,0.0046325000209831374,-0.003898340087811727,0.004999995231628418,-0.04900002479553223,0.21547630887668082,0.1744372405839973,0.24319742733652083,0.05278286603625469,0.04666387890218056,0.08512910728389615,0.1285880878865083,0.10106488420763943,0.1729387872979272,21.31999969482422,-0.8099994659423828,8.461190906173389,0.6262457200246982,0.029630469095824674,-0.0274830670741828,0.0981166544278198,0.007303525807256683,0,7.309274476197113,-0.2315682761069251,4.064807313565298,0.011959056010836022,1.8564135787550233,0.08723688756444492,3,2,1,0,0
2011-02-25,0.011933601325494593,0.003046556514876045,0.004693368075964926,0.010495248165324718,0.01525403587574133,-0.10369421716700959,0.004054861981699148,-0.005601615744299965,-0.004754320512958803,0.005000002682209015,-0.013000011444091797,0.2207569238922598,0.1753661556027473,0.24338275341140342,0.05352833658063122,0.046740568041700306,0.0851685340390218,0.1332160738354986,0.10247715450043894,0.17318188245944646,19.219999313354492,-2.1000003814697266,5.898391929804632,0.6373328900958574,0.031749290051863194,-0.017222511161215426,0.11123458782153994,0.01565166536537488,0,7.275885498373669,-0.2290613093929892,4.066742411934074,-0.003042644529771543,1.847535564951647,0.06353443347352217,4,2,1,0,0
2011-02-28,0.005913991247666354,0.004985621399616426,0.002658708221830592,0.005545679951233036,0.0060949252674965615,-0.04632177252745308,-0.0062134108425232456,-0.002724765392901616,-0.005193364423378255,0.01000000536441803,-0.010999917984008789,0.19124837339610645,0.17486341775598066,0.2434449408004504,0.050378201197135326,0.04738232178211683,0.08527732001435875,0.11520967260847666,0.10153235862840637,0.1732191742361164,18.350000381469727,-0.8699989318847656,6.829033120622061,0.6565399415079184,-0.006625506771326363,-0.011757201322167066,0.124238630984423,0.039863990978384445,0,7.290495134789988,-0.20292544171765758,4.034447414688248,-0.0460245860446733,1.8466529626502965,0.05327193516925832,0,2,1,1,0
2011-03-01,-0.01031735536490822,-0.0015355343357054663,1.8113436267727386e-05,-0.015864861791058633,-0.008426608049337425,0.13536893046173634,0.006323988320142943,0.010504201247770496,0.0030704259293403012,-0.005000010132789612,0.0,0.19107848830114146,0.16684710279852458,0.24365504044113181,0.048376795800057694,0.04453114822706278,0.08530131664422093,0.12837985170980354,0.09973030537739358,0.1740020135218191,21.010000228881836,2.6599998474121094,8.172015057901483,0.5971477866052384,0.026020131359086898,-0.027311824516735195,0.08312951506180344,0.015713899958190503,0,7.281128683869669,-0.271278153056012,4.0055370517333415,-0.039566640486818905,1.8446153675153525,0.04133834673840964,1,3,1,0,0
2011-03-02,0.013587804738986799,0.0008709591828785044,-0.005345279432139017,0.0016138978895201782,-0.0002918429905436573,-0.014864788622555268,-0.003600907318075315,-0.00047173236172024896,0.00030532298764427996,-0.009999997913837433,0.04999995231628418,0.17724831639174035,0.16439093891873702,0.24388795250589015,0.04813880135424289,0.044530023474677966,0.08528643536437297,0.11491834161752988,0.09697395548341892,0.1740055327318855,20.700000762939453,-0.3099994659423828,9.208166601186464,0.6163058878907719,-0.01387232080016129,-0.025740737677307446,0.07114840407108214,0.0006500322028735184,0,7.1692171222034204,-0.39289509626992825,4.012775337147952,-0.05223170837538049,1.8320324036628435,0.03434764086545261,2,3,1,0,0
2011-03-03,0.019614693139344906,0.0035864873670233477,-0.00426066669769534,0.017072434579238578,0.014201079114827285,-0.10697213590002072,0.006854273404183277,0.004302635078247304,-0.0008550834530214279,0.005000002682209015,0.10800004005432129,0.18921968632946257,0.16895896894850349,0.2443300080313515,0.04925277282445992,0.044852679170353446,0.08529310148898729,0.12858632883458265,0.10207490999013479,0.17464842609900327,18.600000381469727,-2.1000003814697266,5.741367498011462,0.6198075696939567,0.018138132741579726,-0.00896496599053731,0.08676340779026925,0.020658988520974253,0,7.063182114571667,-0.4723693891713019,3.99682657480655,-0.08692781900185631,1.8298562494356667,0.021412145411267902,3,3,1,0,0
2011-03-04,0.00106669757474129,-0.0020630725966052197,0.0037984646556207674,-0.007405389789368721,-0.0020164200984600545,0.024430268977963295,0.006636313575586683,-0.0035868061239788273,0.0065653128595330405,-0.015000000596046448,-0.07999992370605469,0.1891485731623047,0.16893421140686463,0.24411320658983615,0.05011854162824065,0.04513619522561728,0.08533044277349648,0.1316740460789518,0.10343344143685135,0.17474987836090564,19.059999465942383,0.45999908447265625,5.892594858047202,0.6262839031540504,0.013081415828950047,-0.016276859586011105,0.0801475159332039,0.010749023862407059,0,7.032838855678809,-0.5269064806235626,4.018317170611149,-0.08204045064418342,1.821818217634696,0.011916527217020523,4,3,1,0,0
2011-03-07,-0.014172062530816137,0.00021777139846481636,-0.0024997591922035008,-0.008376215256269803,0.0,0.08060758609958137,0.002277849059524925,-0.0003742276470131502,-0.00029135384741534173,-0.009999997913837433,0.004999876022338867,0.19578114327698112,0.17107336698900874,0.24442146361124514,0.048188479124176786,0.0442644036462001,0.08532515297133962,0.13485533353188411,0.10519467324666801,0.17497510401441124,20.65999984741211,1.6000003814697266,7.174466494223697,0.6346019372464426,0.005323724126071499,-0.024482323023452768,0.07058631655388159,-0.000564503144576789,0,7.0557231849814865,-0.4489075438290637,4.02282256505145,-0.0849919011769984,1.8276781353244838,0.01266088962158829,0,3,1,0,0
2011-03-08,0.01331845695449795,-0.0008702141183300543,-0.001298705463417162,0.008883161530176173,0.0,-0.04150794280134847,-0.0019148780882221393,-0.004301865518818883,-0.0006195827547143988,0.004999995231628418,0.04699993133544922,0.20134158421422618,0.17264327717833938,0.2443804486469573,0.0480624736354704,0.04366245005207097,0.08515820553470826,0.13671206458814927,0.10622506473756846,0.1750880599624498,19.81999969482422,-0.8400001525878906,6.148793236009292,0.6352721680645208,0.0013806194053701286,-0.015778038378329362,0.07615520464476999,0.0020999183946039945,0,6.918347942845225,-0.6203507614874733,4.0349578080555775,-0.07726044445697333,1.8407409400817656,0.022069375950623193,1,3,1,0,0
