Date,log_return_EEM,log_return_HYG,log_return_LQD,log_return_SPX,log_return_MERVAL,log_return_VIX,log_return_EURUSD,log_return_GBPUSD,log_return_USDJPY,yield_change_UST_2Y,yield_change_UST_10Y,realized_vol_EEM_21d,realized_vol_EEM_63d,realized_vol_EEM_250d,realized_vol_HYG_21d,realized_vol_HYG_63d,realized_vol_HYG_250d,realized_vol_SPX_21d,realized_vol_SPX_63d,realized_vol_SPX_250d,vix_level,vix_change,vol_risk_premium,corr_spx_hyg_63d,corr_spx_eurusd_63d,spx_drawdown,spx_momentum_63d,spx_momentum_21d,crisis_flag,macro_FED_FUNDS,macro_FED_FUNDS_change,macro_HY_SPREAD,macro_HY_SPREAD_change,macro_IG_SPREAD,macro_IG_SPREAD_change,day_of_week,month,quarter,is_month_end,is_quarter_end,sentiment_mean,sentiment_std,sentiment_extreme_neg,sentiment_mean_lag1,sentiment_extreme_neg_lag1,sentiment_mean_lag5,sentiment_extreme_neg_lag5,sentiment_ma5,sentiment_ma21,sentiment_ma63,sentiment_shock
2010-12-02,0.0195636504038408,0.0005600982179876,-0.0021954397835834,0.0127371001606208,0.0197036222963463,-0.0967626048895913,0.0101723887684121,0.002712511624206,0.0053039103628124,-0.010000005364418,0.0360000133514404,0.2801360305270913,0.2106524013139907,0.2581460502756242,0.1108780978090566,0.0721047208558,0.0922477901992964,0.1687861656509992,0.1346825418796146,0.1822695798465885,19.38999938964844,-1.970001220703125,2.5113828245485124,0.6793579379544943,-0.0735290394161454,-0.0035240415834716,0.1059474504500701,0.0196751720657921,0,7.518492806028482,0.1060750952865898,4.139983511370682,-0.0701636141637322,1.83462718113954,-0.0296272031484732,3,12,4,0,0,,,,,,,,,,,False
2010-12-03,0.0036129024764032,0.0016791216809891,-0.0028425232953531,0.0025998540163515,-0.003500587005282,-0.0738302658804517,0.0069144770751291,-0.0012479793213622,-0.0044557897020417,-0.0150000005960464,0.0169999599456787,0.2679632154944357,0.2080285866666089,0.2580892792353315,0.1001113020766757,0.0720166855789721,0.0919401827629181,0.1555638084855982,0.1320197871213957,0.182164104472846,18.010000228881836,-1.3799991607666016,2.4536193803220154,0.6825735387416604,-0.0806647736193632,-0.0009299789298381,0.1216936540854325,0.0029891259795635,0,7.538182670939295,0.2150582847941082,4.124654182750287,-0.0852228778922681,1.8223849310559843,-0.0448069267487687,4,12,4,0,0,,,,,,,,,,,False
2010-12-06,-0.0016982969035826,-0.0005593603358581,0.0069540603741463,-0.0012990821033003,0.0101759854694857,0.0005551056868191,0.0150198208663279,0.0112889443236606,-0.0116377653202296,-0.0049999952316284,-0.0759999752044677,0.2679606730871869,0.2073925527147245,0.2578639081075039,0.1001209616984708,0.0720512066516719,0.0919339213564548,0.1550180446751823,0.13183008263467,0.1820736530517835,18.020000457763672,0.0100002288818359,2.51819599024544,0.6855269125859251,-0.0743320587557321,-0.0022270102566548,0.1130707004032351,-0.0022270102566548,0,7.441799041972015,0.1366561394494514,4.105991800976564,-0.0817505999114018,1.8088079437873088,-0.061649873616608,0,12,4,0,0,,,,,,,,,,,False
2010-12-07,-0.0046860400906024,0.0051332857976616,-0.0093446788618614,0.000514947584458,-0.008424160203954,-0.001666242343565,-0.009666231231329,-0.003761487049992,-0.0013297144586109,0.0150000005960464,0.2239999771118164,0.268037892214047,0.2076487161920707,0.2578642973123043,0.1019926638662355,0.072307104676097,0.0920367871950565,0.1548548238192438,0.1316970500946586,0.1820721994643214,17.989999771118164,-0.0300006866455078,2.504517389193777,0.6770381184495817,-0.0732853135436987,-0.0017130771528006,0.1082884497752072,0.000408747189863,0,7.427854872264477,0.1076566027823258,4.119461256899728,-0.0622872740695807,1.824720096696132,-0.0406045898177285,1,12,4,0,0,,,,,,,,,,,False
2010-12-08,-0.0064254733723573,-0.0032325543307488,-0.0064634960215453,0.0036949257526148,0.0,-0.0139940712603026,-0.0031839074494861,0.002831521689698,0.0097383015047493,-0.0049999952316284,0.0710000991821289,0.2655835454971758,0.2082428408189242,0.2562210779507041,0.1021103052692975,0.0725985136435471,0.0921049985875257,0.1524447336964111,0.1316024065775174,0.1816806748317156,17.739999771118164,-0.25,2.495526401477047,0.6686572024226354,-0.0723680079015891,0.0,0.1070073230082313,0.0122630662464324,0,7.470112770823692,0.1407227755254165,4.114522890349939,-0.0519563345531866,1.8301478434352572,-0.0430141570461315,2,12,4,0,0,,,,,,,,,,,False
2010-12-09,-0.0034433853083806,-0.002124644082111,0.0024057955166238,0.0038353835670092,-0.0173610363111174,-0.0280098205020445,0.0004636903254456,0.0027448194459221,0.0074114902149054,0.0,-0.0130000114440917,0.2638717234158065,0.2035574363267286,0.2562450971087221,0.0984580081448461,0.0721622338270789,0.0921351933722065,0.1522895433241121,0.1302785030320882,0.1816324996102144,17.25,-0.489999771118164,2.0210456675887816,0.6575609683888199,-0.0759838387586299,0.0,0.0990284099904195,0.0117255454706444,0,7.467667911649987,0.0036262331526861,4.076003333981037,-0.0981449912191729,1.8315507776922624,-0.0276302426423074,3,12,4,0,0,,,,,,,,,,,False
2010-12-10,0.0045172450712771,0.0004476740950829,-0.0046312434322949,0.0059837037443602,0.0065088987190857,0.0206548136901186,-0.000662261960545,-0.0013575633671459,-0.0033826062102855,-0.0200000032782554,0.0729999542236328,0.2629551909561484,0.2036455360382844,0.2562680908629133,0.0975600577670317,0.0721505196787189,0.0920994818657227,0.152346673815538,0.1305046262849215,0.1814388853114602,17.610000610351562,0.3600006103515625,2.3753332287977607,0.6559497733782403,-0.0720364067703688,0.0,0.1064133899082224,0.0221335798465394,0,7.397408419309809,-0.0841232604158879,4.11174813327313,-0.0425783692204477,1.8249850080587933,-0.0317520139204015,4,12,4,0,0,,,,,,,,,,,False
2010-12-13,0.0064183716500468,-0.0050461237924218,0.0037069051366061,4.83191504584528e-05,0.0082232475136625,-0.0034130507279469,-0.0033974819413854,0.0015155755232427,0.0018713708897599,0.0049999952316284,-0.0130000114440917,0.2496125033016354,0.2039146842297061,0.256159853123223,0.0983116408364826,0.0729322577205467,0.0922447963688179,0.1450273392475904,0.130481371669026,0.1814118724638747,17.549999237060547,-0.0600013732910156,3.047265312301498,0.6536685086447807,-0.0754890043440701,0.0,0.1025625251381396,0.0343976462368209,0,7.394788196780935,-0.0365407531026615,4.103068324028811,-0.077854065768868,1.8340611261692608,-0.0282344804031078,0,12,4,0,0,,,,,,,,,,,False
2010-12-14,0.0014920062713936,0.0049347039054528,-0.0061243751032931,0.00091054168468,-0.0105852208585928,0.0034130507279471,0.0149179420567634,0.0039734757644495,-0.0063674735628115,0.015000008046627,0.1719999313354492,0.2496120049092559,0.2035056472167828,0.2559924356230205,0.0996250277144188,0.0734596615872316,0.0923365015384354,0.144691288018739,0.1304302545798089,0.1814026716790089,17.610000610351562,0.0600013732910156,3.1408718084776552,0.649041215587923,-0.0752067458035728,0.0,0.1039691356383194,0.0366019334755269,0,7.479993472593709,0.0534377350645662,4.132979758758459,-0.0144310220467378,1.8258189017755864,-0.0336008633208613,1,12,4,0,0,,,,,,,,,,,False
2010-12-15,-0.0163163498047879,-0.0039241702320523,-0.0062558005346885,-0.0051356170153353,-0.0278753250212908,0.0185659292322602,-0.0025819660692539,-0.0061986594700629,0.0041858395997067,0.0,0.0650000572204589,0.2376883178070625,0.2064823989324735,0.2563766656460287,0.0922132986931961,0.0739104882744711,0.0923759810622682,0.1317040382086353,0.131111688736758,0.1814221246741964,17.940000534057617,0.3299999237060547,4.769596713194087,0.6541288236790077,-0.0694924662980554,-0.0051224522802586,0.0974067093504458,0.0482797972559922,0,7.542338058370445,0.2045946375146252,4.158548457917774,0.0272680737617072,1.833755294718888,-0.0235969263432676,2,12,4,0,0,,,,,,,,,,,False
2010-12-16,0.0028098874639128,0.0036996765114273,0.0048580443246601,0.0061660457042739,0.0141846349919563,-0.0311375931314037,-0.0103015648278929,-0.0129680565240667,0.0057003502256868,-0.010000005364418,-0.0429999828338623,0.2373361603469613,0.2043897219339106,0.2563706523811699,0.0914840942081075,0.0741789830576168,0.0923766359359772,0.1321601111637476,0.1285324296868321,0.1815138484677287,17.389999389648438,-0.5500011444091797,4.173988273273679,0.6644605852942359,-0.0731118208465975,0.0,0.0876513180103151,0.0545397730856593,0,7.539237857902144,0.2055244245111618,4.138528267028118,-0.0262961273272699,1.8250301819528316,-0.0309441804974008,3,12,4,0,0,,,,,,,,,,,False
2010-12-17,0.0015095667110099,0.0014537687910064,0.0090936714812742,0.000836454459893,0.0195851957495317,-0.0764550581929585,0.0012041670711858,0.0046165667486643,-0.0026021336138712,-0.0200000032782554,-0.1470000743865966,0.2227960496394118,0.2042381125991885,0.2563398120588496,0.080291543156698,0.0740939962493447,0.0922005122161545,0.1238622671605822,0.1282925978456467,0.1815054117350505,16.110000610351562,-1.279998779296875,3.723773894293341,0.6627606521415516,-0.0719294570832114,0.0,0.0913597380251081,0.0394589200924915,0,7.586810321755048,0.2947496912141041,4.159192064315381,0.0030704449192331,1.8185851049340749,-0.0290332451092802,4,12,4,0,0,,,,,,,,,,,False
2010-12-20,-0.0045361310077012,0.0017864969128871,-0.0006472018722639,0.0025451114605429,0.0180552371230979,0.0184506607281444,-0.0056771074032291,-0.0076929179834812,-0.0004760313584183,-0.0049999952316284,0.0190000534057617,0.2233053474313379,0.2045374680031144,0.2563599527412151,0.0805433110208718,0.0735848648981368,0.0921308319751591,0.1238628323814036,0.1276848623097037,0.1815180925792427,16.40999984741211,0.2999992370605469,4.023716609271746,0.6589156264112607,-0.0531424788676523,0.0,0.0994462776777755,0.0394671937492445,0,7.568484970736645,0.2306548264176937,4.146163213318107,0.0163391672100479,1.826167928795254,-0.0331894305638431,0,12,4,0,0,,,,,,,,,,,False
2010-12-21,0.0144914549509584,0.0021164361237375,0.0021234132766888,0.0060119938497866,-0.0063694482854798,0.0048632268879392,-0.0035744203663818,-0.0003101164268007,-0.0028489348184904,0.0299999937415123,-0.0230000019073486,0.2288186809225885,0.2057577954957047,0.2567301500652696,0.0766190479286885,0.0733827834610012,0.0921391394351206,0.1240123164260895,0.1263986245375582,0.1812948529251856,16.489999771118164,0.0799999237060546,4.088768128509212,0.6567946645010208,-0.0322762838031744,0.0,0.1153685664510706,0.0473853030331594,0,7.483291391395309,0.1729382608061342,4.1088292015820285,-0.0253762757767841,1.834806202236812,-0.0143707804030572,1,12,4,0,0,,,,,,,,,,,False
2010-12-22,0.0034353107317841,0.0027799871603107,-0.0008305899355739,0.0033738576255426,0.0095390230467589,-0.065145131693013,-0.0021359203069993,-0.0027257799434817,0.0002267495650933,0.0,0.0199999809265136,0.1954843500395359,0.2028788868213714,0.2551667553709444,0.056603201466741,0.0732007100212568,0.0918669111186195,0.1083441248498143,0.1202622428495726,0.1806496686647187,15.449999809265137,-1.0399999618530271,4.615587324283702,0.6635243824668091,-0.0088690133566508,0.0,0.0959108513847908,0.0661539781691262,0,7.437068091988832,0.1325532571894188,4.100337238261585,-0.0243603942529366,1.8407809315757797,-0.0115776443381885,2,12,4,0,0,,,,,,,,,,,False
2010-12-23,-0.0010723099945217,0.0009981415402702,0.0004607634234998,-0.0016456817776046,0.0,0.0639315115004117,0.0019391577993921,-0.004013109509733,-0.0027487720806852,0.0,0.0469999313354492,0.1805760614069781,0.2028422691639301,0.2550782962728084,0.0539168446950828,0.0731701665829146,0.0917644356464234,0.1005511985507288,0.1195573090273629,0.1806411209185672,16.469999313354492,1.0199995040893557,6.414879458281611,0.6708619206922296,0.0128238056671901,-0.0016443283858672,0.1003449445977828,0.0487504027500378,0,7.515212530414241,0.2424755876850488,4.108289988297111,0.0003097608949556,1.8302841904182112,-0.0262108644785803,3,12,4,0,0,,,,,,,,,,,False
2010-12-27,-0.0032232769495523,0.0007754662418754,0.0019364050482939,0.0006125096248109,0.0005752085289457,0.070327788150448,-0.0036165516330959,-0.0021138477595385,-0.0012172899691996,-0.0099999979138374,-0.0419998168945312,0.1811589670276967,0.2026184600442482,0.255097991249112,0.0538011298577446,0.0731479983918343,0.0917382580563297,0.1003994993266082,0.1193788349990344,0.1806411873115145,17.670000076293945,1.2000007629394531,7.630050143633122,0.6705276473966545,0.0158916247562958,-0.0010326386142065,0.0957045330345018,0.0493929692347356,0,7.501512876322776,0.1418333660009167,4.099035255337184,0.0129724441510026,1.825816921760983,-0.0211919141237189,0,12,4,0,0,,,,,,,,,,,False
2010-12-28,0.0008602762122897,0.0006358978225096,-0.0080007531232074,0.000771026595142,0.0048759597536823,-0.008525179013007,0.0083667580069465,0.0018358208166127,-0.0024027867032844,0.0200000032782554,0.1299998760223388,0.1545066116832852,0.2025538505022188,0.2550225463411074,0.0511198451806577,0.073054444846218,0.0916642445846333,0.0941281843744976,0.1191052229050724,0.1806053315729291,17.520000457763672,-0.1499996185302734,8.107182020313907,0.6763831771306055,0.025615042659992,-0.0002621112005071,0.0993946443599596,0.0581049133453721,0,7.489343677354025,0.1457263053380613,4.092894288518682,-0.0485359947800176,1.827385909172968,-0.0203539692555412,1,12,4,0,0,,,,,,,,,,,False
2010-12-29,0.0127216331367931,0.0033382730350764,0.0075197649153518,0.0010086365106648,0.007979523673327,-0.0137933085239698,-0.007869529179463,-0.0056051686764091,-0.0044100777114427,-0.0150000005960464,-0.1399998664855957,0.1576918646526537,0.2037131275153098,0.2552122096024145,0.0514314448794922,0.072705851006122,0.0917053799451854,0.0931860725440678,0.1187444313826386,0.1805890227090356,17.280000686645508,-0.239999771118164,7.961393432238719,0.6908690208922917,0.0326411449651715,0.0,0.1039082397464463,0.0606351610924005,0,7.4743517675402815,0.0391065433503579,4.115765609417254,-0.020633635877763,1.818893099553867,-0.0197504571471953,2,12,4,0,0,,,,,,,,,,,False
2010-12-30,0.0050857565746193,0.0011088922453345,0.000462748679228,-0.0015093576964174,0.0002838087148324,0.0137933085239699,0.0105109443697898,0.0094732269779163,-0.0090015682909022,-0.0150000005960464,0.0279998779296875,0.1530831569427638,0.2019896086071916,0.255243003312496,0.0513124904251971,0.0726975012472368,0.091699834735589,0.0889334629703589,0.1187593193429769,0.1805937238727812,17.520000457763672,0.239999771118164,8.626654160727782,0.6888209494326002,0.0230244445442671,-0.0015082191889665,0.0973967193603235,0.065503327140979,0,7.569558597018932,0.0936057847230946,4.117895489023057,0.0200075909346963,1.83260272715516,-0.0199512542964614,3,12,4,0,0,,,,,,,,,,,False
2010-12-31,0.006951365620556,0.0017743169729855,0.0024920702830544,-0.0001908076526839,0.0,0.0130424042851163,0.005782565559017,-0.0041922633871088,-0.0016921469567395,0.005000002682209,-0.0639998912811279,0.1240049003019306,0.2022070079383932,0.2547785131239754,0.042431236372079,0.072294428149251,0.091542024566725,0.0592454205042977,0.1172217248459878,0.180324636882774,17.75,0.2299995422363281,11.825457949570222,0.6822968630077068,0.0518703434521861,-0.0016987208867185,0.1060745822396143,0.0427587707645398,0,7.650856542787035,0.1508003941244284,4.101029522797357,-0.0267325704711138,1.8085832577156544,-0.0325828943662049,4,12,4,1,1,,,,,,,,,,,False
2011-01-03,0.009609375621185,0.0007742385076008,0.0038658949751624,0.0112512941477613,0.0293604201570001,-0.0079185587539374,0.0042521493810057,0.0087291023375786,-0.0043910976077135,0.0049999952316284,0.0369999408721923,0.1102781883425206,0.2000330702640381,0.2549292985191554,0.0424178141493742,0.0720327544211866,0.0915238753155444,0.0559844389964396,0.1124248306981121,0.1804800443757055,17.610000610351562,-0.1399993896484375,12.011556710707596,0.6858190643782127,0.1061022003013056,0.0,0.0957312040639133,0.0412105839504319,0,7.761795554459441,0.2433027484309589,4.115070129270704,-0.024913382099978,1.8007958625619631,-0.0338313185775769,0,1,1,0,0,,,,,,,,,,,False
2011-01-04,0.0045630688869997,0.0045279242910782,0.0012859835490945,-0.001313924652635,-0.0041419360608964,-0.0131468856175497,-8.014293648722583e-05,-0.0053271400064358,0.006720179999651,0.015000008046627,0.0039999485015869,0.1105531745737088,0.2001570872941326,0.2549412993382573,0.044201699119618,0.0724174973779654,0.0916154741238355,0.0570203307116462,0.1124814024621739,0.1804770202377474,17.3799991607666,-0.2300014495849609,11.677966089601975,0.6748266563300196,0.1152949541508688,-0.0013130618315739,0.0950283052602933,0.0371434802404586,0,7.753843293939439,0.2156606230001436,4.119023640609789,-0.0056305421404978,1.7957001975332647,-0.0266847335227196,1,1,1,0,0,,,,,,,,,,,False
2011-01-05,-0.0024867142207073,0.0025303112954672,-0.007367463496798,0.0049946760743084,-0.0024934214331243,-0.0209309215090769,-0.0026811686131298,0.0069635418212467,0.0044958641565291,0.0,0.1370000839233398,0.1108805100996275,0.1992850791799216,0.2546641243415645,0.0441073105868867,0.07246565370183,0.0915310532962139,0.05696643511401,0.11252453353951,0.1801759782117289,17.020000457763672,-0.3599987030029297,11.323356946362669,0.6796986797255107,0.1201475606182143,0.0,0.1023262991592131,0.0436915950110377,0,7.768624518376794,0.3268254764047791,4.068591544580547,-0.0374002563960162,1.767260760885547,-0.0415471829017615,2,1,1,0,0,,,,,,,,,,,False
2011-01-06,-0.0106368234441565,0.0012080606029526,0.0014776831319843,-0.0021252143706372,-0.0005549389709561,0.022081034256075,-0.0124045652658919,-0.0055219600940354,0.0139325843923732,0.0049999952316284,-0.064000129699707,0.1168444484882064,0.1993494164383123,0.2549139273578225,0.0416884423297585,0.0722620039809149,0.0915334060542234,0.0585665812781352,0.1123734027666446,0.1801941802073214,17.399999618530273,0.3799991607666015,11.543341490716744,0.6750215215532953,0.1284716524962834,-0.0021229577014949,0.0932926652312766,0.0409397144726761,0,7.692792390905755,0.2649375186412781,4.0771586028559765,-0.042302654043751,1.7532984695831852,-0.0714216271129464,3,1,1,0,0,,,,,,,,,,,False
2011-01-07,-0.0092692328658154,-0.0038486812242658,0.0050634006809183,-0.0018464857690818,-0.01594662411394,-0.0150553067370786,-0.0135384629811965,-0.003947777247011,0.0013334223096206,-0.0049999952316284,-0.0909998416900634,0.1195824805263808,0.2003166552602496,0.2543449539620564,0.0425191089940254,0.072727188170217,0.0916341620749618,0.0595765911573051,0.1125354453014368,0.1798044159475858,17.139999389648438,-0.2600002288818359,11.182340273917925,0.6777816590131371,0.1392697393283227,-0.0039638233702252,0.091116653455616,0.0351873918587328,0,7.766639112211668,0.2965263413879757,4.084995177010299,-0.0295277133396396,1.7595513647086058,-0.0705964787266515,4,1,1,0,0,,,,,,,,,,,False
2011-01-10,-0.0104243663739518,-0.0007711212234946,0.0017432885281149,-0.0013772751808198,-0.0014110345222495,0.0230691615807203,-0.0065592742296635,0.0057488122172834,-0.0032466122365578,0.0,-0.0240001678466796,0.1252487402694829,0.2013005294665395,0.2533518606722084,0.0415330232379402,0.0727184092734316,0.0916225452334197,0.0598994132274682,0.1125590312036427,0.1794680665860419,17.540000915527344,0.4000015258789062,11.55005959278052,0.6810888034814171,0.1475674023985538,-0.005334695025044,0.0854697750834936,0.0298053527980535,0,7.708250134648272,0.2405822229982845,4.085397599601916,0.0093942656208794,1.7598542010741354,-0.0716965766181272,0,1,1,0,0,,,,,,,,,,,False
2011-01-11,0.0106361021785958,0.0038514473684618,-0.000458742647284,0.0037182062584071,0.0014110345222494,-0.0377623444577292,0.0054048068309284,0.0032064439979615,-0.0038614709372966,0.0099999904632568,0.0370001792907714,0.129274572829695,0.1990983404683612,0.2516000536448877,0.0426077250734355,0.072807730848152,0.0902264323982723,0.0582044780132736,0.1120539386150624,0.1784101278661392,16.889999389648438,-0.6500015258789062,11.06955158832107,0.6791433886012491,0.145964458584157,-0.0016294400807834,0.0818096994144126,0.0274749720928022,0,7.719088912836403,0.3216804935265944,4.103231611223308,-0.0085165220498222,1.7755855612945646,-0.0493994467642289,1,1,1,0,0,,,,,,,,,,,False
2011-01-12,0.0199021029799859,0.002084612811421,-0.0006425813492639,0.0089672537988508,0.0156690391017481,-0.0392443740430255,0.0014660361185259,0.0011542700096605,0.0075880794178194,0.0,0.0139999389648437,0.143904691516592,0.2028820275380146,0.2512515725350381,0.036158502621277,0.0720777106125549,0.08967350085164,0.0637424521454811,0.1126523862243313,0.177106264748714,16.239999771118164,-0.6499996185302734,9.865754556570051,0.6749307330557455,0.1579159941926131,0.0,0.0955434838223383,0.0366799424671575,0,7.664223786454761,0.2694355896738258,4.089783739536777,-0.0132845844920339,1.7910378257534123,-0.0430233004158486,2,1,1,0,0,,,,,,,,,,,False
2011-01-13,-0.0087501977482697,-0.0002193215831653,0.0043038702664527,-0.0017122112404593,-0.0162332140109298,0.0091940348766494,0.0110583313392932,0.0090150797631394,-0.0032449598752474,-0.0049999952316284,-0.053999900817871,0.148411679298385,0.2037132356611974,0.2513511719911746,0.0343827092484431,0.0719839341334658,0.0896715364532827,0.0647984684219274,0.1128224644311973,0.1770776281577334,16.389999389648438,0.1499996185302734,9.910152547455692,0.6754318326412928,0.1440133827768653,-0.001710746243041,0.0914563750058639,0.0339645495745053,0,7.634780445117826,0.1547869725241168,4.096513735313195,-0.0364660234452642,1.7953682895394525,-0.0304506122361343,3,1,1,0,0,,,,,,,,,,,False
2011-01-14,0.0029255056132279,0.001644133386023,-0.0047622098811113,0.0073574103473014,-0.0014118313795081,-0.0584153098897334,0.0169871370402855,0.0059234062987185,-0.003714590790897,0.0049999952316284,0.0319998264312744,0.1340155860849701,0.2037712853026632,0.250396979900913,0.0287283675523437,0.0719127781603043,0.0896754676792805,0.0628824731537588,0.1128521566254448,0.177138442626209,15.460000038146973,-0.9299993515014648,9.171752722771089,0.6846962363228389,0.1790710004470055,0.0,0.0916089446998416,0.0469629224378209,0,7.592917323565341,0.0505792651948961,4.065174547889848,-0.0933739100279256,1.7985006720294594,-0.0352546226894283,4,1,1,0,0,,,,,,,,,,,False
2011-01-18,-0.0014616829841088,-0.000110677170079,-0.0005514002069001,0.0013754642661832,0.0142123055463376,0.0261744817004312,-0.0072258634588616,0.0011759882232092,-0.0026214898067304,0.0,0.0310001373291015,0.1347283945931926,0.1903467717603591,0.2502612096322863,0.0285213705643999,0.0717393892314158,0.0895491048948733,0.0614904014435271,0.1057140270802356,0.1766384870604494,15.869999885559082,0.4099998474121094,9.720959741206368,0.7144518830134133,0.2221952018288465,0.0,0.0991792111728155,0.0410881687157285,0,7.535567425374102,-0.0512428963809465,4.112377549468623,-0.0468145148467575,1.772609162936453,-0.0459759419976213,1,1,1,0,0,,,,,,,,,,,False
2011-01-19,-0.0077612551080496,-0.0030693660442161,-0.0007350467838692,-0.0101671657933855,0.0063439738348151,0.0868538110083991,0.0070653041776155,0.003950902550354,-0.0007018146007551,0.010000005364418,-0.0270001888275146,0.1371036175065605,0.1911055364724881,0.2501305555636061,0.0321722462951286,0.0719833585506745,0.0894432315260413,0.0742914726798741,0.1082558474446685,0.1766562780395847,17.309999465942383,1.4399995803833008,9.88085219795497,0.71749179428086,0.1948622082728359,-0.0101156548843771,0.0861335920378045,0.0279373329043364,0,7.508153985627848,-0.0603309851087976,4.092480422419272,-0.0536827908988346,1.7586635678031926,-0.0675043609920613,2,1,1,0,0,,,,,,,,,,,False
2011-01-20,-0.0110099339289229,-0.0019783125797039,-0.0043296728971138,-0.0012957984038339,0.0076691693337627,0.0385316969041471,0.0055135520643755,0.0007026286602619,-0.0055472504696098,0.0,0.1220002174377441,0.1356212977444613,0.1925181372204953,0.2490760897612494,0.0335648927366701,0.0716832331383269,0.0893760936984825,0.0727636887369188,0.1083576853114251,0.176145583919985,17.989999771118164,0.6800003051757812,10.713630897426285,0.7207721210109373,0.1901528645222293,-0.0113975147434149,0.0821415773410714,0.0204527615806013,0,7.549820681216863,0.0665292898215534,4.077284379779517,-0.0315448218025116,1.759670322834182,-0.0751358794026297,3,1,1,0,0,,,,,,,,,,,False
2011-01-21,-0.0104864961003166,0.0040626328157939,0.0014765945565528,0.0024106376042604,-0.0046492631265298,0.0263317217951727,0.0011844727598855,-0.0040333113106069,0.0092685734401378,-0.0049999952316284,-0.0430002212524414,0.1403236448951152,0.192574581078351,0.2492214374478848,0.0347626663238353,0.0717218856287922,0.0894116082381609,0.0724375308705755,0.1083678857401184,0.1757221521463324,18.46999931335449,0.4799995422363281,11.226246226296931,0.7209114453547095,0.190148561768892,-0.0090114776368759,0.0824294300629522,0.0194703142822871,0,7.494577541563737,0.0575094495749048,4.063084070921685,-0.0372531673398999,1.7658305799216585,-0.0749503516541207,4,1,1,0,0,,,,,,,,,,,False
2011-01-24,0.0077149673853507,0.0014239506543187,0.0004606052180905,0.0058193152345954,-0.0043956114730381,-0.0454119952685988,0.0111870042683843,0.0052640353519081,-0.0040361085863902,0.0,-0.0079998970031738,0.142880901389283,0.1931608189201375,0.2492336851492889,0.0348060170046966,0.0717146602860285,0.0892983643289437,0.0737128823993378,0.1087187417534238,0.1756920438477494,17.649999618530273,-0.8199996948242188,10.27871137859649,0.7217596469635851,0.2019187744212729,-0.0032277908046939,0.088728408177982,0.0271091335404149,0,7.50560461291443,-0.0096079174998111,4.065684035437718,-0.0426059528593931,1.76872727804304,-0.0615569123751713,0,1,1,0,0,,,,,,,,,,,False
2011-01-25,-0.0059957955404819,0.0015301429263022,0.0049631092945223,0.0002634277736185,-0.0074616900021344,-0.0034051943421277,0.001799360949958,-0.0004636370256245,-0.0005329044104219,0.0,-0.0889999866485595,0.1440505557673984,0.1903483852042328,0.2447918415505675,0.0348591703621751,0.0716801148940609,0.0880463338322201,0.073762239223983,0.1084321748861668,0.1726522563403771,17.59000015258789,-0.0599994659423828,10.213776230189588,0.7200939729614352,0.1950217899752009,-0.0029651787326827,0.0919532386392378,0.0267506509562243,0,7.566502570529708,0.0649896942069316,4.044423309980643,-0.054611945356541,1.7598026283658834,-0.0660142933950995,1,1,1,0,0,,,,,,,,,,,False
2011-01-26,0.0087673242554479,0.0020735623913302,-0.0056079186775349,0.00421202414848,0.0102112105685038,-0.0555211687108815,0.0030746547986904,-0.0104641656031574,-0.0034222637170554,0.0049999952316284,0.1089999675750732,0.1471282923010722,0.1907180888058569,0.2446113817574026,0.035037699153504,0.071752104586272,0.0878180260661959,0.0744365805398211,0.1085764467058404,0.1726736918909348,16.639999389648438,-0.9500007629394532,9.196341335666318,0.7207507382456719,0.1973776452223009,0.0,0.0953301904011394,0.0302897830143493,0,7.540842752304038,0.051499074950013,4.052848257554462,-0.0400460309642198,1.7691766911905784,-0.0582092179823896,2,1,1,0,0,,,,,,,,,,,False
2011-01-27,-0.0034121176811558,0.0013072162426292,0.001657589051226,0.0022417910607998,-0.0068880283354553,-0.0298893726650317,0.0017533191205943,0.0069214634926577,-0.0011798851848571,-0.0150000005960464,-0.0429999828338623,0.140723797381336,0.1908127346146108,0.2444012722953704,0.0340549936010876,0.0717706087841333,0.0876769589715673,0.0744730789520128,0.1085196827255159,0.1724033534642525,16.149999618530273,-0.489999771118164,8.702691723328986,0.7212132752421627,0.1978761792409262,0.0,0.0982709027070958,0.0315610732357904,0,7.504946807766658,0.0305950402263768,4.069785056463846,-0.0459805529534085,1.7840011314781248,-0.0348919680757422,3,1,1,0,0,,,,,,,,,,,False
2011-01-28,-0.0321279143002534,-0.0060054002788342,0.0012880399939244,-0.0180138054241828,-0.0094445146471441,0.2158102958534114,0.0009464381911931,-0.000191218205364,0.0087490270635854,-0.0049999952316284,-0.0559999942779541,0.1772139303524358,0.2003056918205869,0.2446465476574197,0.0416919804050676,0.0727949373663807,0.0879190790724194,0.1002904657625738,0.1153166823890857,0.1730012229270051,20.040000915527344,3.8900012969970703,10.010954339269963,0.7293901479073488,0.1864638112088689,-0.0178525266977723,0.0776439660905952,0.0146754546267071,0,7.493420576507646,-0.0761380205112862,4.080472000732922,-0.0374234882901349,1.7933810274810382,-0.0392216996741219,4,1,1,0,0,,,,,,,,,,,False
